area_id,iso3,country,country_code,country_en
100353,NGA,Nigeria,NG,Nigeria
100354,CAF,Central African Republic,CF,Central African Republic
100355,NGA,Nigeria,NG,Nigeria
100356,LBR,Liberia,LR,Liberia
100357,TGO,Togo,TG,Togo
100358,BEN,Benin,BJ,Benin
100359,BEN,Benin,BJ,Benin
100360,CMR,Cameroon,CM,Cameroon
100361,TGO,Togo,TG,Togo
100362,NGA,Nigeria,NG,Nigeria
100363,,Cote d'Ivoire,CI,Côte d'Ivoire
100364,NGA,Nigeria,NG,Nigeria
100365,,Cote d'Ivoire,CI,Côte d'Ivoire
100366,NGA,Nigeria,NG,Nigeria
100367,SLE,Sierra Leone,SL,Sierra Leone
100368,NGA,Nigeria,NG,Nigeria
100369,NGA,Nigeria,NG,Nigeria
100370,CAF,Central African Republic,CF,Central African Republic
100371,TGO,Togo,TG,Togo
100372,GIN,Guinea,GN,Guinea
100373,TGO,Togo,TG,Togo
100374,NGA,Nigeria,NG,Nigeria
100375,NGA,Nigeria,NG,Nigeria
100376,NGA,Nigeria,NG,Nigeria
100377,NGA,Nigeria,NG,Nigeria
100378,NGA,Nigeria,NG,Nigeria
100379,NGA,Nigeria,NG,Nigeria
100380,NGA,Nigeria,NG,Nigeria
100381,NGA,Nigeria,NG,Nigeria
100382,NGA,Nigeria,NG,Nigeria
100383,GHA,Ghana,GH,Ghana
100384,BEN,Benin,BJ,Benin
100385,,Cote d'Ivoire,CI,Côte d'Ivoire
100386,NGA,Nigeria,NG,Nigeria
100387,TGO,Togo,TG,Togo
100388,NGA,Nigeria,NG,Nigeria
100391,NGA,Nigeria,NG,Nigeria
100392,TGO,Togo,TG,Togo
100393,NGA,Nigeria,NG,Nigeria
100394,BEN,Benin,BJ,Benin
100395,NGA,Nigeria,NG,Nigeria
100396,GHA,Ghana,GH,Ghana
100397,CAF,Central African Republic,CF,Central African Republic
100398,NGA,Nigeria,NG,Nigeria
100399,TCD,Chad,TD,Chad
100400,SLE,Sierra Leone,SL,Sierra Leone
100401,GIN,Guinea,GN,Guinea
100402,SLE,Sierra Leone,SL,Sierra Leone
100403,NGA,Nigeria,NG,Nigeria
100405,GIN,Guinea,GN,Guinea
100406,,Cote d'Ivoire,CI,Côte d'Ivoire
100407,LBR,Liberia,LR,Liberia
100408,NGA,Nigeria,NG,Nigeria
100409,BEN,Benin,BJ,Benin
100410,CAF,Central African Republic,CF,Central African Republic
100411,TCD,Chad,TD,Chad
100412,SLE,Sierra Leone,SL,Sierra Leone
100413,SLE,Sierra Leone,SL,Sierra Leone
100414,NGA,Nigeria,NG,Nigeria
100415,NGA,Nigeria,NG,Nigeria
100416,CMR,Cameroon,CM,Cameroon
100417,TGO,Togo,TG,Togo
100418,NGA,Nigeria,NG,Nigeria
100419,TCD,Chad,TD,Chad
100420,NGA,Nigeria,NG,Nigeria
100421,NGA,Nigeria,NG,Nigeria
100422,NGA,Nigeria,NG,Nigeria
100423,NGA,Nigeria,NG,Nigeria
100424,TGO,Togo,TG,Togo
100425,NGA,Nigeria,NG,Nigeria
100426,NGA,Nigeria,NG,Nigeria
100427,NGA,Nigeria,NG,Nigeria
100428,BEN,Benin,BJ,Benin
100429,NGA,Nigeria,NG,Nigeria
100430,NGA,Nigeria,NG,Nigeria
100431,NGA,Nigeria,NG,Nigeria
100432,NGA,Nigeria,NG,Nigeria
100433,CMR,Cameroon,CM,Cameroon
100434,NGA,Nigeria,NG,Nigeria
100435,NGA,Nigeria,NG,Nigeria
100437,NGA,Nigeria,NG,Nigeria
100438,TCD,Chad,TD,Chad
100439,SLE,Sierra Leone,SL,Sierra Leone
100440,BEN,Benin,BJ,Benin
100441,NGA,Nigeria,NG,Nigeria
100443,,Cote d'Ivoire,CI,Côte d'Ivoire
100444,,Cote d'Ivoire,CI,Côte d'Ivoire
100445,GHA,Ghana,GH,Ghana
100446,TCD,Chad,TD,Chad
100447,,Cote d'Ivoire,CI,Côte d'Ivoire
100448,GHA,Ghana,GH,Ghana
100449,TCD,Chad,TD,Chad
100450,NGA,Nigeria,NG,Nigeria
100451,NGA,Nigeria,NG,Nigeria
100452,NGA,Nigeria,NG,Nigeria
100453,SLE,Sierra Leone,SL,Sierra Leone
100454,GIN,Guinea,GN,Guinea
100455,NGA,Nigeria,NG,Nigeria
100456,NGA,Nigeria,NG,Nigeria
100457,,Cote d'Ivoire,CI,Côte d'Ivoire
100458,BEN,Benin,BJ,Benin
100459,NGA,Nigeria,NG,Nigeria
100460,TCD,Chad,TD,Chad
100461,NGA,Nigeria,NG,Nigeria
100462,TGO,Togo,TG,Togo
100463,NGA,Nigeria,NG,Nigeria
100464,NGA,Nigeria,NG,Nigeria
100465,TGO,Togo,TG,Togo
100466,NGA,Nigeria,NG,Nigeria
100467,TCD,Chad,TD,Chad
100468,SLE,Sierra Leone,SL,Sierra Leone
100469,NGA,Nigeria,NG,Nigeria
100470,SLE,Sierra Leone,SL,Sierra Leone
100471,TCD,Chad,TD,Chad
100472,TCD,Chad,TD,Chad
100473,SLE,Sierra Leone,SL,Sierra Leone
100474,GIN,Guinea,GN,Guinea
100475,NGA,Nigeria,NG,Nigeria
100476,NGA,Nigeria,NG,Nigeria
100477,GHA,Ghana,GH,Ghana
100478,TGO,Togo,TG,Togo
100479,GHA,Ghana,GH,Ghana
100480,GHA,Ghana,GH,Ghana
100481,NGA,Nigeria,NG,Nigeria
100482,NGA,Nigeria,NG,Nigeria
100483,NGA,Nigeria,NG,Nigeria
100484,CAF,Central African Republic,CF,Central African Republic
100485,NGA,Nigeria,NG,Nigeria
100486,TGO,Togo,TG,Togo
100487,NGA,Nigeria,NG,Nigeria
100488,NGA,Nigeria,NG,Nigeria
100489,NGA,Nigeria,NG,Nigeria
100490,NGA,Nigeria,NG,Nigeria
100491,NGA,Nigeria,NG,Nigeria
100492,NGA,Nigeria,NG,Nigeria
100493,TCD,Chad,TD,Chad
100494,NGA,Nigeria,NG,Nigeria
100495,NGA,Nigeria,NG,Nigeria
100496,GIN,Guinea,GN,Guinea
100497,GHA,Ghana,GH,Ghana
100498,NGA,Nigeria,NG,Nigeria
100499,GHA,Ghana,GH,Ghana
100500,NGA,Nigeria,NG,Nigeria
100501,NGA,Nigeria,NG,Nigeria
100502,BEN,Benin,BJ,Benin
100503,TCD,Chad,TD,Chad
100504,TCD,Chad,TD,Chad
100505,NGA,Nigeria,NG,Nigeria
100506,NGA,Nigeria,NG,Nigeria
100507,TGO,Togo,TG,Togo
100508,NGA,Nigeria,NG,Nigeria
100509,NGA,Nigeria,NG,Nigeria
100510,NGA,Nigeria,NG,Nigeria
100511,NGA,Nigeria,NG,Nigeria
100512,CAF,Central African Republic,CF,Central African Republic
100513,NGA,Nigeria,NG,Nigeria
100514,NGA,Nigeria,NG,Nigeria
100515,NGA,Nigeria,NG,Nigeria
100516,NGA,Nigeria,NG,Nigeria
100517,GHA,Ghana,GH,Ghana
100518,TCD,Chad,TD,Chad
100519,TCD,Chad,TD,Chad
100520,NGA,Nigeria,NG,Nigeria
100521,NGA,Nigeria,NG,Nigeria
100522,BEN,Benin,BJ,Benin
100523,,Cote d'Ivoire,CI,Côte d'Ivoire
100524,NGA,Nigeria,NG,Nigeria
100525,SLE,Sierra Leone,SL,Sierra Leone
100526,NGA,Nigeria,NG,Nigeria
100527,NGA,Nigeria,NG,Nigeria
100528,NGA,Nigeria,NG,Nigeria
100529,NGA,Nigeria,NG,Nigeria
100530,GHA,Ghana,GH,Ghana
100531,GHA,Ghana,GH,Ghana
100532,CMR,Cameroon,CM,Cameroon
100533,GIN,Guinea,GN,Guinea
100534,NGA,Nigeria,NG,Nigeria
100535,NGA,Nigeria,NG,Nigeria
100536,NGA,Nigeria,NG,Nigeria
100537,GIN,Guinea,GN,Guinea
100538,NGA,Nigeria,NG,Nigeria
100539,TCD,Chad,TD,Chad
100540,TGO,Togo,TG,Togo
100541,NGA,Nigeria,NG,Nigeria
100542,NGA,Nigeria,NG,Nigeria
100543,NGA,Nigeria,NG,Nigeria
100544,NGA,Nigeria,NG,Nigeria
100545,SLE,Sierra Leone,SL,Sierra Leone
100546,NGA,Nigeria,NG,Nigeria
100547,TGO,Togo,TG,Togo
100548,BEN,Benin,BJ,Benin
100549,TCD,Chad,TD,Chad
100550,GHA,Ghana,GH,Ghana
100551,NGA,Nigeria,NG,Nigeria
100552,NGA,Nigeria,NG,Nigeria
100553,GHA,Ghana,GH,Ghana
100554,NGA,Nigeria,NG,Nigeria
100555,NGA,Nigeria,NG,Nigeria
100556,NGA,Nigeria,NG,Nigeria
100557,SLE,Sierra Leone,SL,Sierra Leone
100558,GIN,Guinea,GN,Guinea
100559,,Cote d'Ivoire,CI,Côte d'Ivoire
100560,,Cote d'Ivoire,CI,Côte d'Ivoire
100561,NGA,Nigeria,NG,Nigeria
100562,NGA,Nigeria,NG,Nigeria
100563,SLE,Sierra Leone,SL,Sierra Leone
100564,NGA,Nigeria,NG,Nigeria
100565,GHA,Ghana,GH,Ghana
100566,GHA,Ghana,GH,Ghana
100567,NGA,Nigeria,NG,Nigeria
100568,NGA,Nigeria,NG,Nigeria
100569,NGA,Nigeria,NG,Nigeria
100570,NGA,Nigeria,NG,Nigeria
100571,,Cote d'Ivoire,CI,Côte d'Ivoire
100572,GHA,Ghana,GH,Ghana
100573,SLE,Sierra Leone,SL,Sierra Leone
100574,GHA,Ghana,GH,Ghana
100575,TCD,Chad,TD,Chad
100576,NGA,Nigeria,NG,Nigeria
100577,TGO,Togo,TG,Togo
100578,TCD,Chad,TD,Chad
100579,NGA,Nigeria,NG,Nigeria
100580,GHA,Ghana,GH,Ghana
100581,NGA,Nigeria,NG,Nigeria
100582,BEN,Benin,BJ,Benin
100583,BEN,Benin,BJ,Benin
100584,TCD,Chad,TD,Chad
100586,TGO,Togo,TG,Togo
100587,TCD,Chad,TD,Chad
100588,NGA,Nigeria,NG,Nigeria
100589,NGA,Nigeria,NG,Nigeria
100590,TCD,Chad,TD,Chad
100591,NGA,Nigeria,NG,Nigeria
100592,NGA,Nigeria,NG,Nigeria
100593,NGA,Nigeria,NG,Nigeria
100594,BEN,Benin,BJ,Benin
100595,TGO,Togo,TG,Togo
100596,GHA,Ghana,GH,Ghana
100597,BEN,Benin,BJ,Benin
100598,GIN,Guinea,GN,Guinea
100599,GHA,Ghana,GH,Ghana
100600,NGA,Nigeria,NG,Nigeria
100601,TGO,Togo,TG,Togo
100602,GHA,Ghana,GH,Ghana
100603,NGA,Nigeria,NG,Nigeria
100604,TGO,Togo,TG,Togo
100605,NGA,Nigeria,NG,Nigeria
100606,NGA,Nigeria,NG,Nigeria
100607,TCD,Chad,TD,Chad
100608,NGA,Nigeria,NG,Nigeria
100609,NGA,Nigeria,NG,Nigeria
100610,NGA,Nigeria,NG,Nigeria
100611,NGA,Nigeria,NG,Nigeria
100612,NGA,Nigeria,NG,Nigeria
100613,NGA,Nigeria,NG,Nigeria
100614,NGA,Nigeria,NG,Nigeria
100615,,Cote d'Ivoire,CI,Côte d'Ivoire
100616,GHA,Ghana,GH,Ghana
100617,NGA,Nigeria,NG,Nigeria
100618,NGA,Nigeria,NG,Nigeria
100619,BEN,Benin,BJ,Benin
100620,TCD,Chad,TD,Chad
100621,BFA,Burkina Faso,BF,Burkina Faso
100622,NGA,Nigeria,NG,Nigeria
100623,NGA,Nigeria,NG,Nigeria
100624,GHA,Ghana,GH,Ghana
100625,GHA,Ghana,GH,Ghana
100626,CMR,Cameroon,CM,Cameroon
100627,NGA,Nigeria,NG,Nigeria
100628,BEN,Benin,BJ,Benin
100629,GHA,Ghana,GH,Ghana
100630,GIN,Guinea,GN,Guinea
100631,NGA,Nigeria,NG,Nigeria
100632,CAF,Central African Republic,CF,Central African Republic
100633,GHA,Ghana,GH,Ghana
100634,TGO,Togo,TG,Togo
100635,GHA,Ghana,GH,Ghana
100636,GIN,Guinea,GN,Guinea
100637,NGA,Nigeria,NG,Nigeria
100638,GIN,Guinea,GN,Guinea
100639,NGA,Nigeria,NG,Nigeria
100640,,Cote d'Ivoire,CI,Côte d'Ivoire
100641,NGA,Nigeria,NG,Nigeria
100642,GIN,Guinea,GN,Guinea
100643,NGA,Nigeria,NG,Nigeria
100644,GHA,Ghana,GH,Ghana
100645,NGA,Nigeria,NG,Nigeria
100646,NGA,Nigeria,NG,Nigeria
100647,NGA,Nigeria,NG,Nigeria
100648,BEN,Benin,BJ,Benin
100649,NGA,Nigeria,NG,Nigeria
100650,BEN,Benin,BJ,Benin
100651,CMR,Cameroon,CM,Cameroon
100652,GHA,Ghana,GH,Ghana
100653,TGO,Togo,TG,Togo
100654,BEN,Benin,BJ,Benin
100655,BEN,Benin,BJ,Benin
100656,NGA,Nigeria,NG,Nigeria
100657,BEN,Benin,BJ,Benin
100658,NGA,Nigeria,NG,Nigeria
100659,TCD,Chad,TD,Chad
100660,GHA,Ghana,GH,Ghana
100661,NGA,Nigeria,NG,Nigeria
100662,NGA,Nigeria,NG,Nigeria
100663,BFA,Burkina Faso,BF,Burkina Faso
100664,NGA,Nigeria,NG,Nigeria
100665,BFA,Burkina Faso,BF,Burkina Faso
100666,NGA,Nigeria,NG,Nigeria
100667,GHA,Ghana,GH,Ghana
100668,NGA,Nigeria,NG,Nigeria
100669,NGA,Nigeria,NG,Nigeria
100670,BEN,Benin,BJ,Benin
100671,NGA,Nigeria,NG,Nigeria
100672,GIN,Guinea,GN,Guinea
100673,NGA,Nigeria,NG,Nigeria
100674,GHA,Ghana,GH,Ghana
100675,NGA,Nigeria,NG,Nigeria
100676,CMR,Cameroon,CM,Cameroon
100677,NGA,Nigeria,NG,Nigeria
100678,NGA,Nigeria,NG,Nigeria
100679,TCD,Chad,TD,Chad
100680,BEN,Benin,BJ,Benin
100681,GHA,Ghana,GH,Ghana
100682,NGA,Nigeria,NG,Nigeria
100683,GHA,Ghana,GH,Ghana
100684,NGA,Nigeria,NG,Nigeria
100685,GHA,Ghana,GH,Ghana
100686,NGA,Nigeria,NG,Nigeria
100687,TCD,Chad,TD,Chad
100688,BEN,Benin,BJ,Benin
100689,NGA,Nigeria,NG,Nigeria
100690,GIN,Guinea,GN,Guinea
100691,GIN,Guinea,GN,Guinea
100692,NGA,Nigeria,NG,Nigeria
100693,GHA,Ghana,GH,Ghana
100694,BEN,Benin,BJ,Benin
100695,CMR,Cameroon,CM,Cameroon
100696,GHA,Ghana,GH,Ghana
100697,NGA,Nigeria,NG,Nigeria
100698,NGA,Nigeria,NG,Nigeria
100699,NGA,Nigeria,NG,Nigeria
100700,GIN,Guinea,GN,Guinea
100701,GHA,Ghana,GH,Ghana
100702,TGO,Togo,TG,Togo
100703,BFA,Burkina Faso,BF,Burkina Faso
100704,MLI,Mali,ML,Mali
100705,GHA,Ghana,GH,Ghana
100706,NGA,Nigeria,NG,Nigeria
100707,GHA,Ghana,GH,Ghana
100708,TGO,Togo,TG,Togo
100709,CMR,Cameroon,CM,Cameroon
100710,GHA,Ghana,GH,Ghana
100711,NGA,Nigeria,NG,Nigeria
100712,GHA,Ghana,GH,Ghana
100713,GIN,Guinea,GN,Guinea
100714,NGA,Nigeria,NG,Nigeria
100715,NGA,Nigeria,NG,Nigeria
100716,NGA,Nigeria,NG,Nigeria
100717,GHA,Ghana,GH,Ghana
100718,GHA,Ghana,GH,Ghana
100719,GIN,Guinea,GN,Guinea
100720,BEN,Benin,BJ,Benin
100721,GHA,Ghana,GH,Ghana
100722,NGA,Nigeria,NG,Nigeria
100723,BEN,Benin,BJ,Benin
100724,NGA,Nigeria,NG,Nigeria
100725,GHA,Ghana,GH,Ghana
100726,NGA,Nigeria,NG,Nigeria
100727,NGA,Nigeria,NG,Nigeria
100728,NGA,Nigeria,NG,Nigeria
100729,GHA,Ghana,GH,Ghana
100730,TGO,Togo,TG,Togo
100731,GHA,Ghana,GH,Ghana
100732,TGO,Togo,TG,Togo
100733,GHA,Ghana,GH,Ghana
100734,GHA,Ghana,GH,Ghana
100735,NGA,Nigeria,NG,Nigeria
100736,BFA,Burkina Faso,BF,Burkina Faso
100737,NGA,Nigeria,NG,Nigeria
100738,TCD,Chad,TD,Chad
100739,GHA,Ghana,GH,Ghana
100740,NGA,Nigeria,NG,Nigeria
100741,TCD,Chad,TD,Chad
100742,NGA,Nigeria,NG,Nigeria
100743,TGO,Togo,TG,Togo
100744,GHA,Ghana,GH,Ghana
100745,GIN,Guinea,GN,Guinea
100746,GIN,Guinea,GN,Guinea
100747,GHA,Ghana,GH,Ghana
100748,GHA,Ghana,GH,Ghana
100749,GIN,Guinea,GN,Guinea
100750,MLI,Mali,ML,Mali
100751,BEN,Benin,BJ,Benin
100752,TCD,Chad,TD,Chad
100753,BEN,Benin,BJ,Benin
100754,NGA,Nigeria,NG,Nigeria
100755,GHA,Ghana,GH,Ghana
100756,NGA,Nigeria,NG,Nigeria
100757,MLI,Mali,ML,Mali
100758,BEN,Benin,BJ,Benin
100759,NGA,Nigeria,NG,Nigeria
100760,NGA,Nigeria,NG,Nigeria
100761,GHA,Ghana,GH,Ghana
100762,TGO,Togo,TG,Togo
100763,CMR,Cameroon,CM,Cameroon
100764,NGA,Nigeria,NG,Nigeria
100765,GHA,Ghana,GH,Ghana
100766,GIN,Guinea,GN,Guinea
100767,NGA,Nigeria,NG,Nigeria
100768,BFA,Burkina Faso,BF,Burkina Faso
100769,NGA,Nigeria,NG,Nigeria
100770,NGA,Nigeria,NG,Nigeria
100771,NGA,Nigeria,NG,Nigeria
100772,NGA,Nigeria,NG,Nigeria
100773,NGA,Nigeria,NG,Nigeria
100774,NGA,Nigeria,NG,Nigeria
100775,NGA,Nigeria,NG,Nigeria
100776,NGA,Nigeria,NG,Nigeria
100777,NGA,Nigeria,NG,Nigeria
100778,BFA,Burkina Faso,BF,Burkina Faso
100779,BEN,Benin,BJ,Benin
100780,NGA,Nigeria,NG,Nigeria
100781,NGA,Nigeria,NG,Nigeria
100782,NGA,Nigeria,NG,Nigeria
100783,BFA,Burkina Faso,BF,Burkina Faso
100784,BFA,Burkina Faso,BF,Burkina Faso
100785,NGA,Nigeria,NG,Nigeria
100786,NGA,Nigeria,NG,Nigeria
100787,GNB,Guinea-Bissau,GW,Guinea-Bissau
100788,MLI,Mali,ML,Mali
100789,NGA,Nigeria,NG,Nigeria
100790,GNB,Guinea-Bissau,GW,Guinea-Bissau
100791,NGA,Nigeria,NG,Nigeria
100792,BEN,Benin,BJ,Benin
100793,NGA,Nigeria,NG,Nigeria
100794,NGA,Nigeria,NG,Nigeria
100795,GIN,Guinea,GN,Guinea
100796,NGA,Nigeria,NG,Nigeria
100797,NGA,Nigeria,NG,Nigeria
100798,NGA,Nigeria,NG,Nigeria
100799,NGA,Nigeria,NG,Nigeria
100800,BFA,Burkina Faso,BF,Burkina Faso
100801,BFA,Burkina Faso,BF,Burkina Faso
100802,NGA,Nigeria,NG,Nigeria
100803,BFA,Burkina Faso,BF,Burkina Faso
100804,BFA,Burkina Faso,BF,Burkina Faso
100805,NGA,Nigeria,NG,Nigeria
100806,NGA,Nigeria,NG,Nigeria
100807,NGA,Nigeria,NG,Nigeria
100808,NGA,Nigeria,NG,Nigeria
100809,NGA,Nigeria,NG,Nigeria
100810,NGA,Nigeria,NG,Nigeria
100811,NGA,Nigeria,NG,Nigeria
100812,GIN,Guinea,GN,Guinea
100813,GIN,Guinea,GN,Guinea
100814,MLI,Mali,ML,Mali
100815,NGA,Nigeria,NG,Nigeria
100816,BFA,Burkina Faso,BF,Burkina Faso
100817,NGA,Nigeria,NG,Nigeria
100818,NGA,Nigeria,NG,Nigeria
100819,NGA,Nigeria,NG,Nigeria
100820,TCD,Chad,TD,Chad
100821,NGA,Nigeria,NG,Nigeria
100822,TCD,Chad,TD,Chad
100823,NGA,Nigeria,NG,Nigeria
100824,NGA,Nigeria,NG,Nigeria
100825,BFA,Burkina Faso,BF,Burkina Faso
100826,NGA,Nigeria,NG,Nigeria
100827,NGA,Nigeria,NG,Nigeria
100828,GIN,Guinea,GN,Guinea
100829,NGA,Nigeria,NG,Nigeria
100830,NGA,Nigeria,NG,Nigeria
100831,BFA,Burkina Faso,BF,Burkina Faso
100832,NGA,Nigeria,NG,Nigeria
100833,NGA,Nigeria,NG,Nigeria
100834,NGA,Nigeria,NG,Nigeria
100835,NGA,Nigeria,NG,Nigeria
100836,BEN,Benin,BJ,Benin
100837,GNB,Guinea-Bissau,GW,Guinea-Bissau
100838,NGA,Nigeria,NG,Nigeria
100839,NGA,Nigeria,NG,Nigeria
100840,NGA,Nigeria,NG,Nigeria
100841,NGA,Nigeria,NG,Nigeria
100842,GIN,Guinea,GN,Guinea
100843,NGA,Nigeria,NG,Nigeria
100844,NGA,Nigeria,NG,Nigeria
100845,GIN,Guinea,GN,Guinea
100846,BFA,Burkina Faso,BF,Burkina Faso
100847,TCD,Chad,TD,Chad
100848,NGA,Nigeria,NG,Nigeria
100849,NGA,Nigeria,NG,Nigeria
100850,GIN,Guinea,GN,Guinea
100851,NGA,Nigeria,NG,Nigeria
100852,NER,Niger,NE,Niger
100853,NGA,Nigeria,NG,Nigeria
100854,NGA,Nigeria,NG,Nigeria
100855,NGA,Nigeria,NG,Nigeria
100856,NGA,Nigeria,NG,Nigeria
100857,NGA,Nigeria,NG,Nigeria
100858,NGA,Nigeria,NG,Nigeria
100859,NGA,Nigeria,NG,Nigeria
100860,NGA,Nigeria,NG,Nigeria
100861,NGA,Nigeria,NG,Nigeria
100862,NGA,Nigeria,NG,Nigeria
100863,NGA,Nigeria,NG,Nigeria
100864,NGA,Nigeria,NG,Nigeria
100865,NGA,Nigeria,NG,Nigeria
100866,NGA,Nigeria,NG,Nigeria
100867,GNB,Guinea-Bissau,GW,Guinea-Bissau
100868,NGA,Nigeria,NG,Nigeria
100869,NGA,Nigeria,NG,Nigeria
100870,NGA,Nigeria,NG,Nigeria
100871,NGA,Nigeria,NG,Nigeria
100872,NGA,Nigeria,NG,Nigeria
100873,NGA,Nigeria,NG,Nigeria
100874,NGA,Nigeria,NG,Nigeria
100875,NGA,Nigeria,NG,Nigeria
100876,NGA,Nigeria,NG,Nigeria
100877,NGA,Nigeria,NG,Nigeria
100878,MLI,Mali,ML,Mali
100879,BFA,Burkina Faso,BF,Burkina Faso
100880,NGA,Nigeria,NG,Nigeria
100881,NGA,Nigeria,NG,Nigeria
100882,TCD,Chad,TD,Chad
100883,NGA,Nigeria,NG,Nigeria
100884,NGA,Nigeria,NG,Nigeria
100885,NGA,Nigeria,NG,Nigeria
100886,NGA,Nigeria,NG,Nigeria
100887,CMR,Cameroon,CM,Cameroon
100888,NGA,Nigeria,NG,Nigeria
100889,NGA,Nigeria,NG,Nigeria
100890,NGA,Nigeria,NG,Nigeria
100891,TCD,Chad,TD,Chad
100892,NGA,Nigeria,NG,Nigeria
100893,NGA,Nigeria,NG,Nigeria
100894,NGA,Nigeria,NG,Nigeria
100895,NGA,Nigeria,NG,Nigeria
100896,NGA,Nigeria,NG,Nigeria
100897,NGA,Nigeria,NG,Nigeria
100898,NGA,Nigeria,NG,Nigeria
100899,NGA,Nigeria,NG,Nigeria
100900,NGA,Nigeria,NG,Nigeria
100901,BFA,Burkina Faso,BF,Burkina Faso
100903,NGA,Nigeria,NG,Nigeria
100904,GIN,Guinea,GN,Guinea
100905,NGA,Nigeria,NG,Nigeria
100906,NGA,Nigeria,NG,Nigeria
100907,NGA,Nigeria,NG,Nigeria
100908,TCD,Chad,TD,Chad
100909,BFA,Burkina Faso,BF,Burkina Faso
100910,NGA,Nigeria,NG,Nigeria
100911,NGA,Nigeria,NG,Nigeria
100912,NGA,Nigeria,NG,Nigeria
100913,GNB,Guinea-Bissau,GW,Guinea-Bissau
100914,GNB,Guinea-Bissau,GW,Guinea-Bissau
100915,NGA,Nigeria,NG,Nigeria
100916,NGA,Nigeria,NG,Nigeria
100917,NGA,Nigeria,NG,Nigeria
100918,NGA,Nigeria,NG,Nigeria
100919,BFA,Burkina Faso,BF,Burkina Faso
100920,GNB,Guinea-Bissau,GW,Guinea-Bissau
100921,BFA,Burkina Faso,BF,Burkina Faso
100922,BFA,Burkina Faso,BF,Burkina Faso
100923,NGA,Nigeria,NG,Nigeria
100924,NGA,Nigeria,NG,Nigeria
100925,NGA,Nigeria,NG,Nigeria
100926,NGA,Nigeria,NG,Nigeria
100927,NGA,Nigeria,NG,Nigeria
100928,BFA,Burkina Faso,BF,Burkina Faso
100929,NGA,Nigeria,NG,Nigeria
100930,BFA,Burkina Faso,BF,Burkina Faso
100931,NGA,Nigeria,NG,Nigeria
100932,NGA,Nigeria,NG,Nigeria
100933,NGA,Nigeria,NG,Nigeria
100934,GNB,Guinea-Bissau,GW,Guinea-Bissau
100935,BFA,Burkina Faso,BF,Burkina Faso
100936,NGA,Nigeria,NG,Nigeria
100937,BFA,Burkina Faso,BF,Burkina Faso
100938,MLI,Mali,ML,Mali
100939,NGA,Nigeria,NG,Nigeria
100940,NGA,Nigeria,NG,Nigeria
100941,NGA,Nigeria,NG,Nigeria
100942,MLI,Mali,ML,Mali
100943,GIN,Guinea,GN,Guinea
100944,NGA,Nigeria,NG,Nigeria
100945,TCD,Chad,TD,Chad
100946,TCD,Chad,TD,Chad
100947,MLI,Mali,ML,Mali
100948,NGA,Nigeria,NG,Nigeria
100949,NGA,Nigeria,NG,Nigeria
100950,NGA,Nigeria,NG,Nigeria
100951,TCD,Chad,TD,Chad
100952,NGA,Nigeria,NG,Nigeria
100953,NGA,Nigeria,NG,Nigeria
100954,NGA,Nigeria,NG,Nigeria
100955,NGA,Nigeria,NG,Nigeria
100956,NGA,Nigeria,NG,Nigeria
100957,NGA,Nigeria,NG,Nigeria
100958,NGA,Nigeria,NG,Nigeria
100959,NGA,Nigeria,NG,Nigeria
100960,SEN,Senegal,SN,Senegal
100961,NGA,Nigeria,NG,Nigeria
100962,NGA,Nigeria,NG,Nigeria
100963,NGA,Nigeria,NG,Nigeria
100964,NGA,Nigeria,NG,Nigeria
100965,NGA,Nigeria,NG,Nigeria
100966,NGA,Nigeria,NG,Nigeria
100967,NGA,Nigeria,NG,Nigeria
100968,SEN,Senegal,SN,Senegal
100969,NGA,Nigeria,NG,Nigeria
100970,MLI,Mali,ML,Mali
100971,TCD,Chad,TD,Chad
100972,NGA,Nigeria,NG,Nigeria
100973,NGA,Nigeria,NG,Nigeria
100974,NGA,Nigeria,NG,Nigeria
100975,NGA,Nigeria,NG,Nigeria
100976,MLI,Mali,ML,Mali
100977,NGA,Nigeria,NG,Nigeria
100979,SEN,Senegal,SN,Senegal
100980,NER,Niger,NE,Niger
100981,NGA,Nigeria,NG,Nigeria
100982,NGA,Nigeria,NG,Nigeria
100983,NGA,Nigeria,NG,Nigeria
100984,NGA,Nigeria,NG,Nigeria
100986,NER,Niger,NE,Niger
100987,SEN,Senegal,SN,Senegal
100988,BFA,Burkina Faso,BF,Burkina Faso
100989,NGA,Nigeria,NG,Nigeria
100990,BFA,Burkina Faso,BF,Burkina Faso
100991,NGA,Nigeria,NG,Nigeria
100992,NGA,Nigeria,NG,Nigeria
100994,NGA,Nigeria,NG,Nigeria
100996,NER,Niger,NE,Niger
100997,NGA,Nigeria,NG,Nigeria
100999,NGA,Nigeria,NG,Nigeria
101000,NGA,Nigeria,NG,Nigeria
101001,NGA,Nigeria,NG,Nigeria
101002,BFA,Burkina Faso,BF,Burkina Faso
101003,MLI,Mali,ML,Mali
101004,NGA,Nigeria,NG,Nigeria
101005,NGA,Nigeria,NG,Nigeria
101006,NGA,Nigeria,NG,Nigeria
101007,NGA,Nigeria,NG,Nigeria
101008,NGA,Nigeria,NG,Nigeria
101009,BFA,Burkina Faso,BF,Burkina Faso
101010,NGA,Nigeria,NG,Nigeria
101011,NGA,Nigeria,NG,Nigeria
101012,NGA,Nigeria,NG,Nigeria
